id,rate,score,title
U9HWtltvf_U2y1wYSOwFUA,4.5,96,viet
TjKw7TV8XCWc-w-kjKWPyg,4.5,100,viet
5_ZPjPKZhPYXwGNCaMpxFg,4,65,latin
IuK-QR5iXSpAkCPj43viUQ,4,87,american
SLPajCygwHUgTMkciLN1cw,4,90,american
V84MarXW0IP4yN_biqMHIw,3.5,92,viet
66aSV-zxjYHSceIzH1UhfA,4,90,viet
YDI3cc5EoDA34vBf-aDooA,4,96,viet
Edjd2Z4Tr1XYy6yq6jMM2w,4,76,latin
qYe9AyZ1ay_j7oA737pt2A,4,90,indian
bIhe_8Sb87tJexcgzalk5Q,3.5,84,indian
1rFPsscjKmBXiAy_E10LmQ,4,90,indian
3IWPBbSE-3JF4Fzr1RvMhw,3.5,89,indian
Ej70gc47gQvbDVTitBNMRQ,5,100,indian
IgeBowYv2Q-2-VC5Xef0SA,4,90,chinese
mbmJRdYFNUKeV_toR0KfVA,4.5,100,american
kFgjHGp-cTUK5uPaSJOORA,4,96,medi
BswKTdnuqpGB0tzE_0Ob1g,2.5,88,medi
1OhZovtG1SfgwPPn8S-sPw,3.5,86,medi
EY6AZjt3JDqtz7WRzthocA,4,92,american
C1KKLpAVfOH4PsTHHWsAqQ,5,88,american
3yPTDS6aWaMi4tNHZcf5rw,4.5,96,american
PqeHQAMWUWzyL8qsmHltoQ,3.5,100,american
dv9gdJrBG7SZ8aWYkxG_3w,4.5,94,american
paVxc-N-n4hlC6r9Ir099A,3.5,87,american
H7lIfefUVP2YBhJZV3w7Eg,3.5,81,japanese
cVR00huB9VPbBvNd-yYbwA,3.5,84,thai
6hKarnj7mzI7VNdJrEnymQ,3.5,98,thai
ocWOWedEZg4k8ffZzGDIEA,3.5,91,korean
12FgaYRXO4mtlYvMLUEPoA,3.5,100,korean
1xs89kzJ2F6iDzRyYcRLCQ,4,90,korean
o8mLw7SrcTPis4NcvLzsOw,4,72,chinese
vyBts9Zc527dop3jW2eROQ,4.5,86,chinese
yIOznttvSvtEBnibxyOrTw,4,92,american
gR9DTbKCvezQlqvD7_FzPw,4,87,indian
Uwixn8SsCURqEoKy56frqg,4,90,indian
XwN8iZohq2qkfM0rPqzDOQ,4,83,latin
rE4ZPbMuRMiPbgsJmFIVlw,4,80,latin
oFFrErJQuNttkhQTGHKA2Q,4.5,83,viet
EIUqZqnzzpsZWx7dNnHCRg,4,93,viet
fPYCsVL3s0vM13jJeOWAig,4.5,92,american
T_0F3vCfHBuyZ-dVPC96OQ,3.5,98,indian
humRe1SGupNdDJUxEdDmMg,4,88,indian
2USnBBbZ9MlyQAa2XdAVJg,3.5,87,indian
9e2UrZrwbWsTyN3hWyS6Ig,4,98,french
sW7WYYrHEvR8yEYxautAgQ,3.5,83,chinese
UPxTZq1nM-5ss-p0U6YCHg,3.5,98,chinese
fas6j9MZlCjqOOEftOV1TA,3,100,chinese
F0lbnTB0yKkIlSmg3OhwWg,4.5,100,chinese
Dx8EzXCkyLh38dABk19FxA,4,86,chinese
ocxezQoR99x-71ZKavwJbw,4,90,chinese
ZdKUKq7A94x9cEobARf2cA,4,90,american
TJKJd4HX_RvCSXrysfUa-g,4,98,korean
q1y58K-pcgEvdMc_8QTQfA,2,61,chinese
Y43L1WlyrpDWVwAj6NF-VA,4.5,76,chinese
DL-2iaugPoULjvZ6pyNRAQ,4,92,american
4zzclq390w0XPOAJBx4HDg,4,89,american
QUY4w7wjVelogqoFonCq_A,4,81,american
x_Iku2qz6ku4Xg2tm7nMsQ,3.5,93,latin
U0GqpXzcIDlad7vQHbB63Q,4.5,94,japanese
GSziqjXZ4sMnYH9AnaVBCA,3,86,japanese
XpdpTk_NFEXPsJxzVJW3RA,3.5,90,japanese
BRz0ocqDzNlGS-AG1IpXtA,4,79,japanese
ETz0FIaRptcdRtQKclf2nw,4,90,japanese
X0B1I4zcHcsUdIzwqOM0Ag,3.5,90,japanese
YT7rdWYcgQ6shxg7zQO44w,3.5,87,latin
SJEd7ymnKMp3vpElbEEa-g,4,90,latin
qlfx1veFS2tuDpQQ_87NgA,4.5,94,latin
IxN2C6t6W21C_3aPKh2Pyg,3.5,100,latin
3RHodpDW0vl6dEU9PuFFOQ,4,90,latin
n22Ndoz1YQ6vI0oFvRDD9A,4,92,medi
Bkwx7HCySzJVJN3JoZRU1w,4,86,medi
pgPxVAuijQ5Zwq5QKzWifA,4,90,american
m1RyyKe-2n2B284GpiNDWg,2.5,94,american
hhj2eWTGRql814Q3-9q9mg,3.5,76,american
1ve8MfsmJNBe6ToVZzZP9g,4.5,93,american
pzM5uIlfV3r3dL22EHdpVA,4.5,98,american
4qC4rdMhPBV-BDI-ET2ijg,4.5,90,american
f0kThjlWXn37s6sTCu3sfA,4,83,american
SE8RnWIKGGbyAr6LCv5WCA,4,92,american
_CBWlkmYGYRwQFxpWwxEDg,3.5,86,korean
78pw8GJBTUWgvG5JckJYSg,2.5,100,korean
286uOfEOt2P2BpakntKhGQ,4.5,96,korean
9nltvO9__dkyRIT17D5TqQ,4,88,korean
zwq09oz_bb22TagykltTHg,2.5,89,italian
M53h93nLRlBsoXmi19jCBQ,4.5,94,italian
5TDph1rSAln4CsSljUPO_A,4.5,96,italian
4-ra3RxOy1PpvnaK49dy8w,4.5,89,american
pD6Y5b42nn_qbYHcaT1A0Q,5,98,american
bslcuDD9gRYfqEDsLV3jPQ,5,100,american
0MZHlH2mD2F4GnC6g8JBQQ,4,80,american
zpJ9qABt_xhA6G4-qMvUrA,3.5,89,american
dTWMVRcMVC4zynbFQC7A2A,4.5,96,italian
4v9cjGITgRXguJv6xhTXIA,4,96,italian
e3gcKXKhSFYs5fn9FoeG2A,4,92,korean
aESjcBgDJ9Vk83oaJ5gisQ,4,100,korean
cNYGQ0hHNkkT7dGm7SoU_A,4.5,92,korean
Jx_JunTUJf3OuRh3g9oSPw,4,81,viet
pSeq-iVppUwaKdnid1L0JQ,2.5,94,viet
m3vOIHDSmMzfaHNuqSqX3w,4.5,92,viet
qp5AET3U6_BG1fM4TkPvng,4,98,viet
UU10C7_zKoZZzAvOvz96oQ,4,92,viet
DhCJ7D47swvT5DdsC0PCGQ,4,79,latin
0O6qkdWLc4K-WUerYEPj3w,4,71,latin
3eNoU529ZSq29kEz4-TZ3A,4.5,94,latin
eSvjUGigP39hoDvfSyt-0Q,4,98,american
kIjsWd9EcPgp_wsZjKTDTg,4,92,american
vACmF7xudBE4CROyZsC4vg,5,100,american
YgbN3ERH8PxBDWCVGVhrHg,3,94,american
PbRHScFWiFmmElt9-EU-xA,3.5,86,american
gQMpKljmisp-wDT5W0OOTA,4.5,96,thai
a_vWOfka3Ky6l-iy0CFb7A,3,68,viet
_NyEk9yRxxP-Yv-IyvnjAQ,3.5,92,viet
x_T9IFwN4vM0xQV6zuLpQg,2.5,96,viet
Ld0cHAOX1M9CTOOUZB5oGg,3,100,chinese
C1ZDg6SgsPlOdHQr77Z3QA,3.5,85,viet
XQWkAWhWikcoenO4wokoYw,4,68,chinese
LKuf4QjFMVeUdlZZoiTbgQ,3.5,87,italian
ROBe30hnzyKr_JkjvyOD5g,4,87,american
2s8_3pnEhumOTYu3OgT4Jg,4.5,88,latin
_t-7vUeLMQ_mbpUEu7Iz0g,3.5,96,american
fQ0qGzZJ4xbMfRyXK-M9DQ,4,96,american
imXqnpwQBqi8CORl1SV5nA,4,100,indian
X876cPuxIxfLuuZIUOZA6w,4.5,81,korean
0HvOh7kUtN2vS_HIBiAJqA,3.5,85,korean
5VNDT0bMIytE1GpEb6jSxA,4.5,100,korean
d40PbnRah7AWH_dclw1h_Q,4,90,korean
9lX1QuC6GBj7WyKImHkRRw,4,89,korean
d5sq-kInj6K1YVOid-zg_Q,3.5,82,chinese
nMyLybIo7AnvPFjXZHAzdg,3,74,chinese
gljnuVEoBwol3yVaLv2omg,2.5,92,chinese
vyWLtjzTNtRYJLH20su6FQ,4.5,96,chinese
21vRXkeE301CX79f0xLStg,4,94,american
10w-2XT7TBlBrK3LbhMt_g,4.5,85,american
kBKNEDm3iWdqYwJf01RhDA,4.5,90,american
QQfZ1Ih_GnCiV6-UHGuevA,4,94,chinese
7fboySu1um-S18UGOBdWhg,3.5,92,chinese
Bab9bdd3SUkXPo6jIVO55Q,3.5,100,chinese
I-G8kJh3WyDIQp11J8fJHg,3,86,chinese
MBwGk4EcAWGZ5OOHUzigcw,3.5,85,chinese
t35kQD7tW4WbswnEGTB76Q,4,76,chinese
IEutroJzbqIAwfLrbrvxLg,4,80,chinese
CYttYTEiQuhSfo3SEh79fA,4.5,83,chinese
9UKjditAeNC7oBcaXBMf9A,1.5,77,chinese
asOdajhfMCSx_x60j4D42w,4,96,chinese
4Nkmr_wTiD1FTjwC6_getA,4,87,chinese
wpTZ-2NfM09up7RlSYpFPw,4,88,chinese
K0r1oltM3JbM14ApsTe_yA,4.5,100,chinese
nke87nvreG3VBNXP0dxxvA,4.5,89,chinese
KmH-WF3mipSxMtAISo0Nmg,4,92,chinese
vLJIuMyrw96Tz1YHrr4YTg,4.5,90,chinese
RNy3_hU1N2qyS5PVc9RaYQ,4,75,viet
KwEekEeXIQtt_CZtp8LAOA,4,90,american
llbXUj5XWz8XjLzhtpuWRA,4,96,japanese
s-9OIo45O9SMoGpBzyL2fQ,3,92,italian
fIOva7HaL9WhFUUQwxn9TQ,3.5,92,italian
_qfSuTHc4ZwjMnTJdk0tDg,4,100,italian
32DgQWrJoAA71NyFUzimHA,4,73,latin
0l7MgfpsIi2-vTuCVdDccg,4,90,latin
DXVM5senW2Q452-G2sUWhg,3.5,100,latin
c0WpyZFR3EoEBKcoY2LZ3Q,4,88,american
u1_e7c2olp324jRzTaBVqw,4,87,american
_wZlW8K6aBKfyBPVzyBRMg,3,90,american
-sg6DqQNGyTMt0MHoY7diQ,4,96,chinese
uBaXDGwJPUkOSLWxS2vZ9Q,4.5,94,american
79xxbbYpLaslPxu85Pjmog,2,90,italian
Nupfvm9qPbKFRLkGf8iWwQ,4.5,96,italian
vJNt0Q9PToWxeh5AjRHisQ,4.5,80,italian
VbgvoCgE4OhMW4p8-DaqFA,3,83,italian
aor5U_cIBBQJWZLu90qmXg,3.5,71,chinese
c23dEERz6eMkLe4ig4MPPg,5,96,chinese
VEA7tkyEzWW6EgTa6aeHbg,3.5,91,american
nZmS_4kreSkviU9qDtzkXA,5,96,american
fhbTFyTpltzfzfDqFyCrvw,3.5,59,chinese
lKdg2_B4v0mr3irBzeaHWA,4,76,indian
4ySCA8acWEMTeuMK_Knotg,3,60,indian
dPwYKPV-IpYyQiR-VHyuEQ,3,98,latin
_e_bEJyCo5Q4eqohoqGUrg,4,94,latin
qZK7-7t-tK_Fc1CfcNZgqg,4,96,latin
hqQoVK0vadOX7_4gN1sh3g,4.5,78,viet
hqQoVK0vadOX7_4gN1sh3g,4.5,93,viet
r19XhpINtQxhMwB0eKnmjA,3.5,86,chinese
IqgazewkkBXLLLmEkLJFyg,3.5,87,chinese
rJ2ZFjRprfJMVgGqHgyp2A,3.5,86,chinese
FjtxdLK6vUSmRifKDQSvsg,4,90,american
xpnTVZXOgEjDtfDCXCvxmg,3.5,85,american
ljUGpHMZfO__QoFXEGtSDw,3.5,82,american
WpcWACqlAodx5dbe5GJWZA,4.5,96,japanese
wgxOKHZPprR9Ihgr2y-OQQ,4,92,italian
Snzz-pFK6ZB1pVu84eXwCw,3.5,93,american
zBn4XAHsYGEb9at3J-PQVw,4,83,japanese
79UTqad1hZv_wyP6o_2LiA,3,92,korean
zUmZb9Mcn9pyorpPuoovDg,3.5,83,japanese
7VkvVDx6Lb8fDVmJzDShrA,4.5,71,viet
B6uaZjSs4l-ZUFlYvG07Bw,4.5,100,viet
j0DgsH4129nTSTl69mDjDw,4,92,viet
FAIg3vUYUo8hVTV58KU0rg,3,75,viet
6PzyzeiWjJ0fPpuKZffn9g,4,92,viet
6PzyzeiWjJ0fPpuKZffn9g,4,100,viet
6PzyzeiWjJ0fPpuKZffn9g,4,100,viet
kUxtjTa2vCSWQvr00YwxQw,4,92,japanese
gqJbs_-9rAGFQzC1QZXd1g,3,79,japanese
a8GvaZmFr8kfLA4gi8zfGA,4,98,japanese
qTicnGABBVxS-KN-u4bl5Q,4.5,96,korean
aqE-QPODsDad9Ixv_akZrg,4,92,korean
xRxqebiQobZqJIRtDxnZsA,4,86,american
h5BuMHI3LjAoWdMhM353Hg,4.5,98,american
Ukkt5Mlea2FVWsv11Rd25A,4,92,american
d90zt60UG9Gx6sGFkR9fjQ,3,88,japanese
mYX7fx9W3P74831dAW37Tg,4,85,japanese
k3TJbAbPpwp3mIAjlWogGQ,2.5,94,japanese
SbGMD9EMTY4bg1dVPNbe4g,4.5,83,japanese
_oIN_fQr9HfDg6BpEwRZ0g,4.5,100,japanese
gsLpJ7W3dgTQ5xUBim00UQ,4,98,korean
-ujhl6yEj9BUXMFsVLKFbw,4,82,korean
SU3NmG20Mkho1KRZ8EovWg,3.5,90,korean
CS0pUlk25RV2-vhKFFbxqA,4,93,american
OCk8JFBaOw_p2EY6mi5iLQ,4,92,french
8dUaybEPHsZMgr1iKgqgMQ,4.5,86,italian
2oRvvIAnDjxCN01uhTUsGg,3.5,92,italian
pvSEAWvYCxIkvJ-IEbrhCg,3.5,85,american
LGxZxA-aHxheqFhJ2NAh6Q,3,96,american
4_7LJsh5lPWwzrWEkqeZNw,3.5,90,chinese
sIHeT2rJmTmovIUeplZJSw,4,77,chinese
y00vIJzvt1Fveq_Um_9egw,4,76,chinese
h6iXuAdOX6z7A6uUSRu0zg,3.5,80,chinese
tB2121a2d-3nD_6DcjJK2Q,3,68,latin
Su1ay8vJyKsHZKQG_eluaA,4,90,chinese
cJGnt41jthqAn4XLyShrxg,3,96,latin
RidAKsznqdoeg8Vbg5aaHw,4,90,medi
9S6GK2In2b1tuJ7xoC84pA,4.5,94,latin
3koaQ8olhYJxaTNPatX5OA,4,87,latin
neFTmvR2d49KwFD3Bni8-Q,3.5,96,latin
9-572443hTIvj3_FsoPDCg,3.5,81,latin
-QEjSB6qySHp5LOm333IpQ,4.5,96,latin
IuUQ7aE7FyXftBjQMEtuxQ,4.5,87,american
cNV-WwpnXkPi881Nl-fbKQ,4,79,american
b2TNoCZkqu2iQVen24iv9A,3.5,88,korean
veO3k1dY_-OoANphRMJ1Iw,4,94,american
qu975NgOv1n1oAS2RDheyg,4,90,american
1U9_ZNruMLf4EL0pMoxb_w,4.5,96,american
qCNfOc-4Sd0Q0Ta37PdwbA,4,94,american
u18oQc96cWsK2BtbSgSsgg,4,100,american
AUnsVsPPFq-F3rKH_7-K8A,3,85,american
repKN9EpuKFtveI-VhUTSw,3.5,96,american
olOldyL0jSpDuZE0tELVcw,4,76,american
QAMEktS2QgJ-Yl2ooERmgw,3.5,87,italian
jwAwiYpHxA2cUp6tA3D5pA,3,78,japanese
7pMvKyiujJXpxrcOeT5g2Q,4.5,84,latin
gTt7YgeOn9x9iWGGjlMtBw,3.5,86,latin
7riaDqBQzq5vuUxJCk5KDg,4.5,96,latin
_znCP80YosgWCZu-xkqk5w,4,89,american
CanHZllFdfW89hzwN_9meg,4.5,84,american
6ESp1Y7oF9szjdWfKDfmYQ,4,94,american
O1MMFEvWtjzvD0dlSymreg,4,96,american
NZh4o98Jxg_579ORjDEJvw,3,81,latin
TJKx-p5TmGjKE1d9z7kqEg,4,100,japanese
QX7MEW77bPLrYBEV-D1EUQ,4,80,japanese
fScyS3HYh190BoU58pOvPA,4,92,italian
1OGEnnsDdrJSziy9VwCRnA,4.5,96,american
S5-4RRwXh-F8WQXCAd8rJA,4,84,american
r8fn5tRnxCWw_g8dV-7Biw,4,88,american
oRugBOXYiajNR3T8KKCS6g,3.5,86,american
U1UGWvpNxPAlojTpe1LSvA,4.5,91,american
GN2YsMW37qm-2Xzb_D1GbQ,3.5,92,american
maX2pNMeAroeVGbcCNkTcg,4.5,94,american
VHsPDy5v31QDiS3aD3gMnQ,2,91,american
zFFiSD7nzEX-pUaHDUfpow,4.5,100,american
nppRCU2GvQ0CfMgmVPZU0A,1,93,american
MryRUvM1rVVtCXBuP8652w,3.5,88,chinese
Q9kLEfwnT8DsvlMgbe8iWA,3.5,83,chinese
c7MW2A1UIjYb-ZMmiF9f-A,3.5,78,chinese
HBu_2H-jr_v7xFYbJOQmYg,3.5,55,chinese
HlyIiK-k7SkmbxhcbTUQhg,4,66,italian
9Ot1qNJwcp9gOJYddH_6SA,3.5,92,latin
9g4GziBacdIgfPZ-bve5tg,4,92,american
uybys0n0ZR5pDWjX7ZOORw,3,82,american
hmxVC4sJ8-mv2_Gw38fxXg,4.5,98,italian
Hd0-r8CZlwgdPOZ3cEvV6A,3.5,75,italian
8QaTaO7mMOHa_5au5MMHZQ,3.5,71,american
HiNAV0gYGTARTxDQj9yyww,3.5,83,latin
8aqzfjnuT5LhuveW3e6CoA,4,93,american
l7xUpaUBzsh32M7b8yWGfA,4.5,88,american
EFeVD6D2PApQbWLseQD73A,3.5,66,viet
rUQmWnDbZWo0AN9j1i3cAQ,4.5,87,viet
OSZ6bFeCcv4PvUmvuiMEJw,4,87,viet
y7Gbl1VzsGYavbR3ZIt0Mw,3,68,chinese
0J9XXxFiMVrZcGV2tyVdvA,3,86,chinese
YV9PYdUD0O4sLDz1DUk0Gw,4,100,chinese
rxHnnWEDYiFlFuAZEQS6qg,4,87,thai
pDIlFZY8M1X5qBJj26lItg,3.5,96,japanese
-zetzVfO4X0dpiiTmjdeKg,4,87,japanese
GoIbbBYDyr8W46YmxJct-g,4,87,american
cgFravON_CRRRt3iFriybw,3.5,72,chinese
xgnEkq37y_sONq5i78Oasw,3.5,86,chinese
J5UfRQ4Bn_QF2RsJeUkyDQ,4,79,chinese
9hkKmtG2BruWwrqltt0Klg,4,96,chinese
f7plDqr6Dfu-Vbo-0JBmcw,4,82,chinese
w9Cp0yvUbvj4dztPbSp_Dg,4.5,100,chinese
ndQ46wDvko5VwEWeiIZTVA,4,76,chinese
-Ik2pJpYtBSDS5djrNCa2A,4,87,american
ey_UUXdDMUoO77QIF6SGaQ,4,100,american
s6qUvb3LGcQtS38AG2i74Q,4,96,american
Ox2pYQZJajiqpF_Ff8Qz3Q,3.5,89,american
9SsgoIxiQ7PHOfuG9P8QjQ,4.5,94,american
tS2ka1uSjwo7jdWIWDpuCw,4,94,american
G6D0V_IWQc9dHkbC-uctWw,4.5,90,american
DkgLd8mvjo0Bw5nE--oVtA,4,92,american
IHx8B1Ce_73uD3BmlsXmXA,4,100,american
Xb7IQmSvn2jj3Sw7OW7m9A,3,87,chinese
lMCEPzboR8E1Rw-v2ZjCSA,3,69,chinese
VXuaXEjpPo-snl_XUPHEOw,4,93,american
DJ-9bxFNfpLDAhqS_YNo2w,3,90,thai
FH3uN3U_N7xbFQRI-DAJFg,4.5,96,thai
z7x6CM1-AVBsLN1GEWGakw,4,86,thai
_ANorX7YWaLwjrW5OgdwKA,3.5,98,thai
WWekv34vniav2trhbb2DaA,4.5,86,french
kKy7T15xGcYfMiAx-mExlQ,2,94,french
NCe1O7Wp-aUt49doy8P-mA,4,88,latin
8UvUJUGcJGEF32b2P3K_eA,4.5,96,latin
Km3ze4SL1qqH72HZeZItqA,3.5,92,latin
x29tzG5M7VbZhpG1jcREKQ,4.5,100,latin
iTJ3jZ-dli9WLOrVsFXr6A,4,94,latin
9MrYrNitwRtN5thw6vJwAg,3.5,68,medi
5ENZTnjqmrtm7EWr_U6nqg,4,98,medi
n-ZuXqDouMCbvYsP1kDhqA,4,90,chinese
IiusCpAMmb1QN-dyMl-7-g,3.5,64,chinese
wfa6U2LrTN_Qt9BurOOykw,4,90,chinese
kpokSCDiRPoKUYp4XpE0pQ,4.5,81,chinese
nJziHiIt86OGqKQQFHd9jg,4,90,korean
E62KzLm_PtKRfHcVtmTKaQ,4.5,91,korean
8kck3-K4zYKTJbJko0JlXQ,4,83,thai
5r84ZVl4-7LKcMgBI36p4Q,3.5,88,thai
kZtCd070jWwmCAFOTIm2Wg,4.5,96,thai
rd0dA9Z61FGmalk6qZm7JQ,4,92,japanese
KNzWbSlxKBOKjPEziQubgw,3.5,98,japanese
bC3FfFqfaQu7gZznjkmt9Q,3.5,86,italian
jcFf2ZnJYL0nWCdIpqiA-g,4.5,94,american
HkfhXsRBmfZVQVOzIqyF6A,3.5,100,japanese
k96DVqIsqpuCTWb-X2hXJg,4,81,japanese
PzBvdrfXu7d2MLtoApCL3A,3.5,86,japanese
H-VZhA-SKTtuaFbG_U-qHQ,3,91,american
N_-4AfYmNFKEkvgh3Qj5Eg,4.5,82,latin
LjVlsV9tKGnv7e4Iyt9c5Q,4,84,medi
hDcnSOxfJydUZY4tVu_2ig,3,85,chinese
w83UihVqJtH27ZVlA_u8EA,4,100,american
AJUBHUHPbneSaAYR9hEZ3g,4,87,american
moXnQ7cbzgyeKA-Fdqhkuw,4,92,american
-9PpCBkz_2apHW6V_p0pjA,5,100,american
lz8Kn4blqgUUV3vMBsM_AQ,4,92,american
7dLR3kWHXH_lrr9dFSvdfg,3.5,89,american
Bcvvia9zPFe3BV6c6Ld9Kw,4,93,american
-BSKDVVofzSpCBHz46EqjQ,5,96,american
A7czCN0n5YkDT8OWqhm6vQ,4,98,american
UTVDbZv-qiHU06sDkoel3g,4.5,90,french
EOkEoUwjJzc2hB5ny6_oXA,4,96,french
PoAS5PsaEBX5OvzfvHj-2A,4,93,italian
wsPDEO08w_lH0x123_YEXg,4.5,98,italian
cjhrDT6aL6w5ttQHwo0iwg,3.5,98,italian
u0lqYWGjDJUqA9ZCLonl7A,4.5,96,italian
yD9-WrXijc_grVmi_zkCfQ,4.5,92,japanese
sal4gAai2eNtux37OBCZlw,3.5,69,chinese
6U1RGouO2I05SVfwIqbZmA,4.5,94,american
arEbsb_owdXpbNA7vr3Uaw,3.5,80,thai
gItoCxQ__R9JxK-RsT1aLw,4.5,94,thai
KJabJhRKtqUE_wCKgpimUQ,4,86,thai
kcMcsRZfP3vtBcAFZR11LA,4,85,japanese
KhG-jWIr7-TJj3isz3ZIFQ,4,96,korean
Gl1YUgoBGO7FYeOFG94qYQ,4.5,88,latin
NJuezPAQonccMh_33_X-CA,4.5,86,latin
gMqVjmNcdU7K6k6OI1Fj1A,4.5,98,latin
6mcHzJt9WILiyOQetdxmsw,4,78,latin
3z0jr5hPTfIA5cFO8n0eOQ,2.5,98,latin
SdI0uCelI4ihCwGyMLv03A,3.5,89,latin
yHzUCkynivVldRpXiMpCEw,2.5,98,latin
MdGXXPTnGaBFwujqPvDaiQ,3,86,latin
hgBlKqq77oH9mJ_DD70X5w,5,98,latin
PgvPentGpYF5ZuEyHQPi9Q,4,96,latin
t6TROjhvQzXJEhjI_nm08g,4.5,88,viet
gWqeVSBNauTYtA1jcHlTbQ,3,100,viet
5FQJ09EWt_Esf_GkCBEMlw,3.5,75,korean
__S0AzRSiweDn8Ue0q53kg,3.5,81,chinese
gtBDOQq3TyiiulKmJpny0g,4.5,77,chinese
8Bft7em9yWBFueVFp76fuw,4,68,chinese
Wu8DmDhNB_t4hfJmDs2FdA,4,94,american
nN0i7tL2ummbrYUD_JoEdg,3.5,72,american
kiRsScNQs_UdDV6jPyeCWg,4,90,french
-BSKDVVofzSpCBHz46EqjQ,5,100,french
1pwKcUXo27a-d-EClQY04Q,4.5,100,viet
xCcbk8zf5wvHg_3_AO9ARQ,4,93,viet
iMWtokGcKYsBvcVvcFUe1A,3.5,87,chinese
FRpULkKmvD9caSKabQzq5w,4.5,84,italian
xK1a8IdJzw-T1rao_fwNXg,4.5,100,italian
e06HoIU6BR7AU3hEW5dspQ,4,88,chinese
JicMvKPmRHqLl4xuW8yeXA,4,81,american
sxtm5Ar-_PCJcSbCvAI9OQ,4.5,90,american
gEL51FgGQpTkKlHHFu4JCw,5,80,american
1iVmEq7rsnjfQ05ae8qcSQ,2.5,85,american
Oimiw-sQDjmGthsKyInAlg,5,100,american
1pt2rJJrCxVs5YbWiAqMxQ,3.5,89,american
7tsN9N9mhfJRNTe37pLFMg,4,86,american
oNwdNsdpUkXRQ5HaHZ_pVA,4.5,79,indian
AJo3ez0ecQmu7dcMtz9Jpg,3.5,92,indian
RhDJVnbHJXpB64dC9QcoqQ,4,96,korean
5nCCitxHCg-lhvMowbrs_A,4.5,92,korean
74CMBJWMxBXHsgX6tZ9Ffg,4,94,korean
JsYhl37qT8k8uUDv4FVMgg,4,100,american
w5krg6ksgg1Tb2B9oTfMbg,4,100,american
A1i032ztTaUotGNyCB1jOQ,4.5,86,american
oWh333BnOfjTBjaOuJQEtg,4,92,viet
udIgEuXHGwOydBbZtAe7vA,4.5,76,viet
J55irzYC5kxIIE7bS0raJQ,4.5,90,viet
jdKWSulGisIZ6zaXrAprvQ,3.5,90,italian
19FlLhyqgZLc5nXzsARvDQ,5,96,italian
zSWdb3FwpnApHHPPhO0h6A,3,94,italian
ZIwCyqKmVofQBYsHe1LGAQ,4.5,87,italian
miitrMzuWgi4nzNeb-yLNg,3,93,italian
JQMrXkh6_G4Td4GxbWgvWQ,3.5,73,chinese
ARHTBmK_uh8t-hBduc1r2Q,4.5,96,chinese
1pe7O6u0Co6_U7wWfSNK-Q,4.5,96,chinese
3swOgxzZiJTBtxgoHR8QvA,3.5,94,italian
wpnrmiw_ApYDmdC2b_WFRA,4,92,italian
eEHB5qhyd45GjOpxZ8aBTA,4.5,94,american
ODed3UyqDFIFs3gDcXhm7A,4.5,94,medi
rV5Kn_L_2djX5EMVI67CIw,3.5,91,latin
vu6PlPyKptsT6oEq50qOzA,4,78,italian
xe6IZGzW8fgxalv6RCBS5A,4.5,82,italian
PhcL5eLulVUyrithb7jIoQ,4.5,100,italian
OS8S5z8CWNpSivKz4o4dAQ,3.5,90,italian
Oelv4n4CN8v2Oczm8_tw_A,3.5,88,latin
6zWgWwKgnB_nC1Se_pXrJA,4,82,viet
T61CGyosLTxO-2GPos3Rfw,4,94,viet
1MgaMxXgO5RQv7uP59pOvA,4,94,japanese
zWpV3kVw1CO9Fb3JroQpqw,4.5,98,japanese
yYwX9hMC9y-L8YtqK90t-A,4,88,japanese
xpFbTEEa-I1UHJxKgKNH8w,3,90,italian
1YABeQu3lgxuWovd5oCV2A,4,98,chinese
6zr8aydUn5VFg-FXuobGTA,3.5,100,chinese
xkb19iyZxLKKHrXeoD20nw,4,87,american
1bqHrjDvPrj8Jk2NaKS4ZQ,3.5,94,american
3fVUp7RnAUAlmI0V2Mr7sg,3,96,chinese
BNrzxkJNS7cos8s_VzIA5A,4.5,96,chinese
4ByppNly_uMEJ9NwNifvZA,3.5,90,latin
nMXnfJ3CKC_9ctbpMqe5Pg,4,81,latin
cnXKshpYL7_NE59A8Gn8fg,4,85,latin
PEswwJYnalFV_NpsB994bQ,3.5,73,indian
x9qz9nRR_OGXhuCDglkkfg,4,92,indian
dglMkHYfCycYX3MX92oFxg,4,92,american
q-jwITeKZgvuvUS1gMu-Ig,3.5,92,american
wUbOyvK_uZzHF8YCgsOp8A,3.5,87,american
Lfeoq3J4thCtL-ll3zunIQ,3.5,94,american
Ke7IOhlPnWYbdfGgXp78MA,4.5,87,french
GxSG_5RgtNAcNuvaSCEgcw,3.5,92,thai
-4-BRy1dqleke3egDzIi_w,4.5,93,thai
BFojhdNbAIF1Larqz2t_-Q,4.5,100,thai
PSxdqKdHFg9_ckeIhiq7wQ,3.5,92,chinese
E-jaK7rK8nclJfIkeAHtsA,4.5,96,japanese
0mZeR3TwxmZGLCxzcf620A,4.5,84,japanese
5q7JJm2tyrua-qZArgCF-A,3.5,96,japanese
pq1GeERkPLjCQdmQjbX9SQ,4,87,japanese
3sPFkgheK9FJXsPaBrakGg,3.5,78,american
p22TPx1EFZcuEzl2qhuzGA,4,86,chinese
