id,rate,score,title,neighborhood,price,zip
jBdCBZc7-ab7c2tpoIEWJw,3.5,92,korean,Tenderloin,$$,94102
9wUeqMzExFEG_yWfyDwMBQ,4,87,latin,Bernal Heights,$$,94110
jWd3cVgcueS_FHsUUDF6aw,1.5,90,latin,Lone Mountain/USF,$$$,94117
H39BoDMLpgiYNvoidKFDCw,4,90,latin,Glen Park,$$$,94131
GtT2ftGkNUOMjKBm8zmYoQ,4.5,96,latin,Potrero Hill,$,94107
0sIK9d0iaFOSUiu3RgA2aA,3.5,80,latin,Mission,$,94103
OmdHCtqseHAuuuAv3kO5ww,4.5,96,latin,Bayview Hunters Point,$$,94124
qxaYckrMuYu1PugSY1njzA,4.5,89,latin,Potrero Hill,$$,94107
ybjjnV3R6EsElqzYOV-x6Q,3,80,latin,Chinatown,$,94133
WyBN8MGM6LVuDNBD4cBEqA,3.5,89,korean,Japantown,$$,94115
wGl_DyNxSv8KUtYgiuLhmA,4.5,90,korean,Mission,$,94110
wC6YHdGylMHRh3-Nsb2yNA,4,89,latin,Nob Hill,$,94109
E5MdoCV6kahC6ZEjuamgzQ,3.5,90,medi,Inner Sunset,$,94122
gtIud2JPu_tW3LMldEOUaw,4.5,87,italian,North Beach,$$,94133
9nBmwdg2bZOxU5nV3SlYBQ,3.5,79,american,Outer Richmond,$$,94121
NZI303NL5iVqOCxZKCfCYQ,4,89,american,South of Market,$$,94107
TR5FbzexqkO0jJ7Sc3MsMA,3.5,87,chinese,Sunset/Parkside,$$,94122
ywmZI0cSSaBhu3U6DKIMFw,4,89,chinese,Excelsior,$,94112
jfeOjuMf-kaQm5aaJEGWKA,3.5,90,american,Financial District/South Beach,$$,94103
T8VkmvckJAjh2IwN1aKpKA,4,96,american,Western Addition,$$,94109
w_CDMwPaFE8L-cFQZzFyTg,4,92,viet,Castro/Upper Market,$,94114
L2Iy2Wp7ClrVCfSUrfZDMw,4,94,american,Castro/Upper Market,$$,94114
bfriIYnWWc7yFHdKIpI-Kw,3.5,98,american,Financial District/South Beach,$$,94102
xE3LQfzixJfqqQsNt2GTXQ,3.5,70,chinese,Chinatown,$,94133
FbnKItSEZzIpMyOmOOE_Rg,3,96,viet,Tenderloin,$,94102
sZPWB4TTX06W5Ht5kv7qdg,3.5,90,japanese,Inner Sunset,$$,94122
dyFA3mioZBBRO2B_VP7IJg,3.5,90,japanese,Glen Park,$$$,94131
cd6UzEmq4KFAepApE5AAAA,4.5,96,japanese,Mission,$,94110
ALnTuA2qBVGwkcrwoeMYEA,4,84,chinese,Chinatown,$,94133
rwu2h9V6zXUTmn7-eCVCUg,3.5,89,chinese,Western Addition,undefined,94102
AVmip4P8l2i7HheKuniWvA,3.5,84,thai,South of Market,$$,94103
x9wMRMLokXXawL-NzgI2SQ,4,91,thai,Financial District/South Beach,$$,94105
w-F9xOVAQaiLINR5VWhOfQ,3.5,96,thai,Castro/Upper Market,$$,94114
i7S7iv9Nzpi_Ox-ZMA8Dug,4,100,thai,Nob Hill,$,94109
M7oenVpkw_G0PRVRasA1zQ,4.5,98,thai,Bayview Hunters Point,$,94124
TcUhtqRLL-lwSGJmpz415Q,4,96,medi,Mission Bay,$$,94103
Q25GDNRvf4dKzgwWli2oCg,3.5,84,chinese,Outer Richmond,$$,94121
OoyK7MyuPtKOQAXmEmyM5g,4,83,chinese,Mission,$$,94103
BqUUe0Bs3RIj8lS_51AhPw,3.5,90,chinese,South of Market,$$$,94103
vVN_oVe6jvr4PCmXg_m9CA,4.5,87,chinese,North Beach,$$,94133
f9DPAfiQtX4mXKAWLLk7Sw,2.5,94,american,Tenderloin,$,94102
f8fYPWuRB4o225YjPEjq8w,4,94,american,Haight Ashbury,$$,94117
DZnhZ8isy1iWNdCe-ryJRQ,4,94,american,Hayes Valley,$$,94117
#NAME?,4,94,american,Bernal Heights,$,94110
LD-AEBPmSwaQ1eWf9ZKLcQ,4,92,american,Marina,$$,94123
RM1ioN-76NzXDbfv63GhTQ,4,81,french,Marina,$$,94123
rR_7mgpw0FmPgrTMJRsmuQ,3.5,85,french,Marina,$$,94123
maULMTcda9y6bQlPnqcJVw,3,79,french,Tenderloin,$,94109
MfwQssrz0Sk3ra2kU3PNUw,4,96,french,Financial District/South Beach,$$,94108
G_CJ4WcLc64c4Re_YCGDnA,3,86,french,Marina,$$,94123
Lk_5TXhE5q6h1vagQk8q6w,4.5,98,french,Nob Hill,undefined,94108
UgH7AknVzB6bRujt625jPw,3,90,french,Financial District/South Beach,$$$,94103
KJ60hbQU50Q_TJm9kJezuQ,4,92,latin,Mission,$,94110
RaCh7oZPpgi7YCOWPP-yFg,3.5,96,american,Outer Richmond,$$,94121
yjZq4NlO_WwjNr3lniFNww,3.5,90,american,Chinatown,$$,94133
Jdkiq2BN6g_-5Ja_Sevxcg,3.5,86,korean,Inner Richmond,$$,94118
FSQ2DDzFerLBt1QzNv7dKQ,4,80,american,Mission,$$,94103
XBwZkkydL3AmpYuczv0rZg,4,86,latin,Mission,$,94110
yyqwqfgn1ZmbQYNbl7s5sQ,4,89,american,Hayes Valley,$$,94117
3iEHqnB-kwsZqRNea3US_w,4,88,chinese,Outer Richmond,$,94121
_DIGnA73a966BV02ekLKhg,4,86,chinese,Hayes Valley,$,94102
LgYAs8X3oHPIa9N71iejgQ,4,89,chinese,Tenderloin,undefined,94102
y1CtMGY68B5ZJeH82ok8HA,4,94,chinese,Mission,$,94110
ZVjhg9F7r1iTf5FfyaivDQ,3.5,90,japanese,Nob Hill,$$,94102
fAaxYP_sc03MV57trhBNPA,4,92,italian,Glen Park,$$,94131
Rk-g2qfBTnvanvVCmkBtqw,3.5,94,italian,Sunset/Parkside,$$,94122
Ml0zISgWDnt1hDWorSMNiw,3.5,78,italian,Inner Richmond,$$,94118
9LwoAkemycBPpO08wqU7SA,4,96,latin,Nob Hill,$$,94102
_2EHMIdoYeWgsuAiWydjYQ,4,70,american,Mission,$$,94103
lYnzwWX62hqc51KqujCDKQ,4,75,american,Tenderloin,$,94109
jwb3vTh8rn3OsN9wlI56-Q,3.5,90,latin,Mission,$$,94110
ZEjD3H78NtbrHzSdD2BopA,4,93,latin,Inner Sunset,$,94122
HRyBoh32eQDJ1MPWFHlGpg,4.5,98,italian,Chinatown,$,94111
Sl83sQoWylKj7Ar4B44Uhg,3,85,italian,Financial District/South Beach,$,94104
aPWsJK-BuGQftRY5WECmAw,4,94,viet,Tenderloin,$,94102
SjTDAltcEQWmkCp_CGXGSQ,3,90,viet,Financial District/South Beach,$,94108
9JOBfmJGU8sEFQHVoBy3jw,5,94,viet,Mission Bay,undefined,94158
HVNt7yBWN-uTPwm-G_cicA,4.5,98,viet,Sunset/Parkside,$,94122
t5oBNHh5A6Hvcaw5CEJ-zA,3,94,viet,Financial District/South Beach,$,94111
jA19LhDjlhgekIHosBtkkQ,4,96,viet,Lakeshore,$,94132
EnClsPfQ3j-9triBsg3YnQ,3.5,90,viet,Lakeshore,undefined,94132
EnClsPfQ3j-9triBsg3YnQ,3.5,81,viet,Lakeshore,undefined,94132
Av-PbVkajf1XrgqIS8POSQ,4,92,viet,North Beach,$,94133
gpoZezJTkJZPrIYa08Y4Aw,2.5,100,japanese,Financial District/South Beach,$,94111
y8PXwRFx6SicYgLx3l22kQ,4,91,japanese,Western Addition,undefined,94115
4NInBK_67cLRyUS7sq0CEg,3.5,87,japanese,Russian Hill,$$,94109
qHCqD2rIiIQ9BK8wfTjVvg,3.5,80,american,Hayes Valley,$$,94102
sFfiQXWWHcoC9VO3HFobUw,4.5,90,american,Financial District/South Beach,undefined,94104
2Tghf3Jcnr69rWdgljqonQ,3.5,94,japanese,Western Addition,$$,94115
XklmGyWQfa3a04ibKvjMqg,3.5,84,japanese,Outer Richmond,$$,94121
4jXML1vz29FYYUeoPJIs6A,4,87,japanese,Sunset/Parkside,$$,94122
HSbpz6xuZSLXcRlkQxL7pg,4,94,japanese,Outer Mission,$,94112
baKnRYuk8iGq8IpN3ccTgw,4,71,indian,West of Twin Peaks,$$,94127
Va8bOfqTfxX23nD1jAfz2Q,4,88,indian,Mission,$,94110
d2upo6I2R4bbMF35tyBKFA,4,96,indian,South of Market,$$,94103
qz3acsikrI1Ax1eXc3UdWw,4,90,french,Castro/Upper Market,$$,94114
L-P-Vqy45mTOeYUdLjyMfQ,4.5,92,french,Russian Hill,$,94109
CvpIz9x7Ju2gOsgopNOHDw,4,85,french,Mission Bay,$,94107
Cm-pMJPRBOqtDrgxo6rAHA,3.5,82,latin,South of Market,$,94103
2_LMFvnu6JFdFAq8-WLVYw,3,85,latin,Financial District/South Beach,$$,94105
6bc2FmFGzrcEvXcS2cOeeA,4,92,latin,Inner Richmond,$$,94118
baGs3b6E4fPUz8aQuSXjDw,3,70,thai,Tenderloin,$$,94102
_X3OobCjbcs3S_pnql_PsA,4.5,85,thai,Bernal Heights,$$$,94110
anJFkvmCMYkXZZcPvGDI6Q,4.5,90,thai,Potrero Hill,$$,94107
tKC5VjOyvboSKxYpWZB6hQ,4,83,thai,Russian Hill,$$,94109
26PRUvIPpHHrTVmRNx1J1A,2.5,100,thai,Outer Richmond,$$,94121
DhxBcPJr1igtHNqDyvJ_lA,4,90,thai,Pacific Heights,$$,94115
QCQ3WN7hd9xMPs2_ycHa_A,4,88,thai,Excelsior,$,94112
e8wq2q1BCgKBLWAmAZtgGQ,3,87,italian,South of Market,$$,94103
cwFeD_oqUarKPzzoi6KjUg,4,96,italian,Tenderloin,$,94109
lTlxqmhvQaolzndcwbj6Zw,4,90,italian,Financial District/South Beach,$$$,94108
iU-XQ4dhII3WF1UKR4XrNQ,4,92,indian,Financial District/South Beach,$$$$,94108
Pc4WNPpkhK44ItPcq9EGGA,4.5,92,indian,Nob Hill,undefined,94102
XV9-EIQcPMJwut271zom6w,3,75,indian,Marina,$$,94123
F6SOy6-3tP4i-ipACZUS0g,4,89,italian,North Beach,$$,94133
uEucSd4jwY_zb10AcEye_g,3.5,85,italian,Pacific Heights,$$$,94115
q22kIfCuND7shr9vkOmwnQ,3.5,75,chinese,Financial District/South Beach,$$,94105
S93-mWaxM3jmB-PALM9gxA,3.5,100,chinese,Financial District/South Beach,$$,94105
fduDnNgbiRWxjOna5qVNpA,4,72,medi,Financial District/South Beach,$,94108
AZ_ONWcpVq09GO816iGFkA,3.5,79,medi,Potrero Hill,$$$,94103
Kv1ighcDyBuT7BPVKqn7BQ,3.5,86,chinese,Inner Sunset,$,94122
yjD16DQ2GI1I0c2rmVI8zA,4,92,latin,Bayview Hunters Point,$,94124
vF4WklwBl0x2AQ8zgp3EPQ,3.5,98,american,Western Addition,$$$,94115
9RPNu5pP4VspDl0pUsbQ-Q,3,91,american,Japantown,$,94115
4PPbzm5zh8li_R6gKifmQg,3,85,american,North Beach,$$,94133
ZajCfjeJaHdakadUMYT9Dw,3.5,68,chinese,Tenderloin,$,94102
ZfMLpV7p3EvRv3Idpx89sQ,4,85,american,Presidio Heights,$$$$,94118
hiWDJhG4SIKmcFvQyPMcmg,3.5,90,american,Mission Bay,$$,94107
SkzImCjSONnveAhaetWP_A,2.5,100,indian,Financial District/South Beach,$,94105
wTJhR3NdvpCB2ZAx_qRiqQ,3,92,italian,Marina,$,94123
fkXwYvlDeUhyGYmlnF5VMw,2.5,96,italian,Outer Richmond,$$$,94121
_GunRIpJwrm5aZWb6bHSsQ,3.5,87,italian,Financial District/South Beach,$$,94108
lJAGnYzku5zSaLnQ_T6_GQ,4,81,french,Tenderloin,$$,94102
pMuwMN-Q183UO5s1zEprbA,2,92,french,Nob Hill,undefined,94109
Mdo9xSfWeTwi4IJli-62oQ,4,92,thai,Noe Valley,$$,94131
IF6C4SvyWWx1li9S2xt_CQ,3.5,92,italian,Tenderloin,$,94109
sDjb_Xm0onRtWWQR8n5spw,3.5,94,italian,Tenderloin,$$,94108
hV_jaZCa5Tg6ZHB7BE2SbQ,4,86,italian,Tenderloin,$,94102
N8WqaCKEzEDuVFuRN1y3wg,3,80,viet,Portola,$,94134
U_DnxqcixH5tHMvcrjkcZw,3.5,79,viet,Chinatown,$,94133
T2ZKNVus4b1r6etEosv7ZA,3.5,85,chinese,Japantown,$$,94115
xy1khBSEC8XbcQBchIfkVg,3,96,chinese,Japantown,$$,94115
MFNleaPblUYLTW92fhoKyg,2,100,american,North Beach,$$,94111
IkbyIq8K5XXDB8WYAxZ9vA,4,94,viet,Inner Richmond,$,94118
u1qumXEGzdxzl0lM3Sjf9Q,3.5,87,american,Financial District/South Beach,$$,94105
E4FkDzb2W1kKGiBT6df4hg,4.5,89,american,Noe Valley,$,94114
g2ktKLz4rNTi8T5WUEUYuw,4,87,american,Mission,$$,94103
tDoc9-aEzqHw-h_dfzOhLw,3.5,80,viet,Financial District/South Beach,$,94105
YQl-Fre0Btv_Vi04-1d2hQ,3,89,viet,Financial District/South Beach,$,94111
6RD33qPwBS6j3ggo84J4iA,3.5,84,viet,Mission,$$,94110
zD2yK9jTInJriu-TrnKifg,3,61,chinese,Sunset/Parkside,$,94122
yWja5zGBY3GSn_dtEXd7UA,3.5,87,thai,Castro/Upper Market,$$,94114
i_4AFwXRub4_B7tSN2XEAw,2.5,94,thai,Lakeshore,$,94132
uxS0Z5d-iK0euRotFywmfw,4,100,thai,Mission Bay,$,94107
Wsf3kSGsWAc5SkvM41A2eA,4,93,japanese,Potrero Hill,$$,94107
nY3qsB75yCrOiTZcsrzFDw,3.5,86,american,North Beach,$$,94133
YViYcQcxUawVKfo94eOS6Q,3.5,89,american,South of Market,$$,94107
b7YegTB6cWpi0XbI9ZEkBQ,3.5,85,american,Castro/Upper Market,$$$,94114
kJaPHcK6_PUX215ecm_1VQ,4.5,81,american,Mission,$,94110
4keiX73FfBZMdt6sj1SyTg,4,94,american,Financial District/South Beach,$,94105
KLUiOz5L75XeDf_Kaltjxw,4,92,thai,Outer Mission,$$,94112
C_zlIa9G5FWwpy5LsxHrqw,3.5,73,thai,Hayes Valley,$,94102
3bxO8T8U96uKu2numljjsw,3.5,96,american,Inner Sunset,$$,94122
iy1KBR5hRNcgCaqiUoBSoA,3.5,92,american,Financial District/South Beach,$$$,94105
HRtIqCMnPuDqAZOwWp0NXg,4,90,american,Outer Mission,$,94112
TCvzZi55lnXP9bDrJdPARQ,3.5,100,medi,Financial District/South Beach,$$,94111
9vAViiny5OE6j5C5KpVOFA,4,100,medi,North Beach,undefined,94133
9vAViiny5OE6j5C5KpVOFA,4,98,medi,North Beach,undefined,94133
9vAViiny5OE6j5C5KpVOFA,4,100,medi,North Beach,undefined,94133
9yM20-7fj4LMrOO30nqkBw,4.5,90,french,Castro/Upper Market,$$$,94103
osQIVSfUwMKFKng5ehKAbA,4,90,latin,Mission,$,94110
JqRgdXamsrItIQlUm4xF-A,4.5,96,latin,South of Market,undefined,94103
9WillwdFm1ZhNsYM0K6HAQ,4.5,100,latin,Sunset/Parkside,$,94122
ejAOLv4S6-s3BOwTiPZQ7Q,4,96,latin,Chinatown,$,94133
F8TmIgBbBXt7JD1Naiwktg,4,94,latin,Haight Ashbury,$,94117
GIUMeJkVAKt5Lvh-0x8Fcg,2,92,latin,Chinatown,$,94108
kEhq0qT_JFxgeh-pCS4lPA,4,94,latin,Financial District/South Beach,$,94104
lNbKeOfCMTNkoihZHqrbrg,4,91,latin,South of Market,$$,94103
2DihFta_jZB8aAiL_zjp9A,3.5,92,american,Financial District/South Beach,$$$,94105
7Q3QIZz5UX-JSTSKKkRqDg,3.5,91,american,Financial District/South Beach,$$$,94105
B20ZI2_yshDIqFgirAwmeQ,3.5,85,american,West of Twin Peaks,$,94127
msESLp0PLBVBlbUnYbIj8w,4,85,thai,Outer Richmond,$$,94121
m7R1bXt-EHNAUyi-n82hBw,4.5,81,thai,Mission,undefined,94110
bPqj4m-cNODZ4vLxTN7ZTg,3.5,98,thai,Financial District/South Beach,$,94111
1FZM1wOnjMYg0KPSD9qTjg,4,92,italian,Castro/Upper Market,$$$,94114
rPwB56EQ9JfEo2mN24fqOQ,4,92,italian,Sunset/Parkside,$,94122
L2vwqxuki-CiFU9neHxHhQ,4,88,american,Haight Ashbury,$,94117
oJXFUgDlN2rsBAHGmZ3BXg,4,90,american,Russian Hill,undefined,94109
sHj-8AJUEWmmJn6Dd_5JXA,4,90,american,Tenderloin,$,94109
mH4Odw-22ZdS4UMh04a3wg,4,89,american,Mission,$,94110
Chu5DuhjU97MOan5Ni1nnA,4,98,american,Castro/Upper Market,$$,94114
RF-ciAQlmV2BO4lVvmfrkg,4,82,latin,Tenderloin,$,94102
VKBBK2YgpOpW7vy9BQ3ATA,3,71,chinese,Mission,$,94103
dXxqSHO-d2toIh0nUHTLAg,4,96,chinese,Inner Sunset,$,94122
8FEy6ZgLlP9RlE_C_6KpKw,4,86,italian,Hayes Valley,$$,94117
7qK2Gwu0afQMtYFSJvvCqQ,4,75,italian,Financial District/South Beach,$$,94108
E8RJkjfdcwgtyoPMjQ_Olg,4,82,italian,Mission,$,94103
2qv3jQh4qTwgvYuTMBUrHw,3.5,91,italian,Hayes Valley,$,94102
Pvr9hnB4RP54crj4gdTUag,3.5,92,indian,Castro/Upper Market,$,94114
BCUDKv2SznEp1GZuCrIZvg,4,87,indian,Outer Richmond,$$,94121
j_YtZXamd5GHfL-BhfkiLQ,4,89,japanese,Potrero Hill,$$,94103
T2rwEQ48yjxLlXJ6uzdmzQ,4,71,thai,South of Market,$$,94103
HsPRkASZqt7GUgwcNbAz6A,3.5,83,latin,Financial District/South Beach,$,94108
Z-fTFkb_AQ-Wu6qss3Wm1Q,3.5,85,chinese,Chinatown,$,94108
U_H94iypPEK63wKfOwb-qQ,2.5,94,chinese,Presidio Heights,$,94118
MTIqLOBdISaon4G22qb5Lg,4.5,96,chinese,Castro/Upper Market,$,94114
HjKRwtL3gZ2RL3KQULXKsA,4,93,chinese,Lone Mountain/USF,$,94118
LsblUPwDEs9EruHSjPmiGg,3,77,american,Tenderloin,$$,94102
Fvn-UN7IQvxlfLBpJdbMUA,4,96,american,Financial District/South Beach,$$$,94103
mKF27ZPBgafMAvZ34l1A7w,3.5,100,american,Russian Hill,$$,94109
eWaU0deOdNUNyG58d64o-w,4.5,96,american,Western Addition,$,94115
BfmZVBdCHloptGocB003Pg,3.5,77,american,Inner Richmond,$$,94118
8ZmEszI4ZMncK9kuJYQjuA,4,80,indian,Mission,$$,94110
LU5ocCXCs9sDIc0DsRTVkg,4,92,american,Inner Sunset,$,94122
OeTD5HlXMjrmztfu02niQQ,4,92,medi,West of Twin Peaks,$$,94127
CL5Dwobv7vIQHLvhyLACnQ,4,94,medi,Lakeshore,$,94132
VPA1EFglGYDyodAWDm5-sA,3,82,chinese,Outer Richmond,$,94121
uUGASrNIy5wXdnkqrcYD6A,3,92,chinese,Mission,$,94110
ol-QqGiSn_kkl7S0xtM1_w,4.5,88,chinese,Inner Richmond,$,94118
SAymqe2nMxK8u5Cxp42WKw,4,96,chinese,Mission,$$,94103
W1DGoHrkx8qptuWCcWSPLA,4,100,chinese,Tenderloin,$$,94109
3AC3j3K25rdYLDe3D2Ld4w,4,96,medi,Financial District/South Beach,$,94108
L6B2t1t2PifwYppaty17Ag,4,88,medi,Mission,$,94110
RmYvlTMKTGzfCJ-u8kqVIA,3.5,90,medi,Haight Ashbury,$$,94117
ziVej4oW2JpUConTE_Y_mg,4,96,latin,Russian Hill,$,94109
VRD9utHL4Ve6jGe8f0MFAA,4,90,latin,Lakeshore,$,94132
2wlde2PQ3-ZRI4_v2BH6Ww,4,90,italian,North Beach,$$,94133
O3P-53iS1YK63-0-ek9Ksw,4,98,italian,Inner Sunset,$,94122
rUWn1ClI3N8aD3kMEL2xUw,3.5,75,medi,Castro/Upper Market,$$,94114
XGejsMvwzYIct2CsqOjqLQ,4,86,medi,Outer Richmond,$,94121
U0MKYrh42QUSRprC9dt_Iw,4,100,italian,Financial District/South Beach,$,94111
qeUvOWBWg6VlYnr4UB7Tbw,4,73,italian,Outer Richmond,$$,94121
iRmdKzcbdFLIp3s9e4xrHA,4,94,italian,Sunset/Parkside,$,94116
Y2tRPJxl0nvRJ3BsZUzAkQ,3,88,italian,Mission,$,94102
vZc51d3tt6Q1-wd3TnkyGg,4,90,italian,Mission,$$,94110
eFu5eRBAeo0i0Bxas5lF3A,3.5,87,italian,Treasure Island,$,94130
_D1Ev_zTZs5ijHkleK6C2w,4,94,american,North Beach,$$$,94111
YHe6xlLaZ7LH0W5KWFlOvw,4.5,100,american,Pacific Heights,$$$,94115
J55irzYC5kxIIE7bS0raJQ,4.5,92,american,Financial District/South Beach,$,94105
XXwjqXpoBMDJo7Ukxcw_Zw,3.5,76,american,Portola,$$,94134
YFXrWXs74naDKwgatjVwYQ,3.5,92,american,North Beach,$$,94133
vgR8Vz4nLiLrhIwgN1UoSg,4,75,american,Excelsior,$,94112
dC_kA-R2qb-0iEmoI4VKPg,4,85,indian,Financial District/South Beach,$$$,94103
yFhtCaFgzgZNq7TKCPz25w,4,96,indian,North Beach,$,94133
AdupguljIIejtEOnExddkQ,4,90,indian,North Beach,$,94133
P8ff-76bKOsI7qKnESBn0A,3.5,94,indian,Mission,$,94103
I0UVBT1-k0LqUICRLr9l5A,4,96,indian,Mission,$,94110
j7z7Nf5Y9QObsk88PhqlyQ,4,65,indian,Excelsior,$,94112
BpFYTc8r8S1FHfBoCyxRSg,3.5,77,chinese,Pacific Heights,$,94115
KKD4YiUXJ__ihFgUCJdo6Q,4,94,japanese,Japantown,$,94115
MYl6xxo93hNfy8bR0X9yPw,4,96,american,Financial District/South Beach,$$$,94107
GSyWxUqrzYZ4reusRgR4LA,4,88,american,Sunset/Parkside,$,94116
63brNArytTTX9Gi4cJjFqA,3,86,thai,South of Market,$$,94107
_EncdQezAzcShATMFXL0dA,4,81,latin,Financial District/South Beach,$$,94103
Z_y97di6ovwsjFjCBRoMZg,4,88,chinese,Mission,$,94110
4flzSf_EwBqeRb_3YT5VTg,3.5,87,chinese,Tenderloin,$,94102
HLVxwmj6SVrF1XfkyXjIjw,3,81,latin,Financial District/South Beach,$,94103
nbaGCLIqc_NvVdWuEweFqw,3,98,latin,Excelsior,$,94112
wPJjpOZ0mnsajJLBkWUnwA,4,100,italian,Pacific Heights,$$,94115
U1TgSEKZwgdTftTOxCtFOQ,4,91,indian,Japantown,$$$,94115
S98G1Fcqo24kTZVuR643cg,4,94,japanese,West of Twin Peaks,$$,94127
9QXEJdRizwCYBjGX_go_Qw,3.5,74,viet,Sunset/Parkside,$,94122
c5Pog3vEqmBFOBdL7R3vAg,4,94,viet,Noe Valley,$$$,94114
pmj2LKLlyuBOWLHY8Zv5FQ,3.5,81,thai,Marina,$$,94123
np1YpFt9GfX-umR1ZKx_uA,4.5,82,thai,Mission,$,94110
9gW2kzWOU98qm6xyar-fhA,4,96,japanese,Bernal Heights,$$,94110
Q5oIEaKp4ul5UI0zOjOjbg,4,83,japanese,Financial District/South Beach,$,94104
NRwDer86lrwbUkv6PhcicA,3.5,84,italian,Chinatown,$$,94111
Q0YFXP_DyFcvTbw8hGuv7g,3,91,viet,South of Market,$$,94103
YPX6pxEduWqc_O5htEmTnQ,3.5,85,korean,Inner Richmond,$$,94118
8G1-b9d6rSIpzqbJlLsHqw,3,79,american,Russian Hill,$$,94109
METk5cHv8bBJGxkOosw2fw,3.5,92,thai,Noe Valley,$$,94114
4wCKjfkgryq7mpJOU9ppNA,3.5,94,thai,Tenderloin,$$,94102
7qsAJnzYzVeEPguRIMIrFQ,3.5,68,chinese,Chinatown,$,94133
GGdphTw9TXYGu1HPtNT3BA,3.5,85,american,Bernal Heights,$$,94110
I198k7wIkK0Xr4r0jco0Og,4,90,american,Bayview Hunters Point,$$,94124
n4LKxT000IlJen0EmsrYwg,2.5,98,american,Financial District/South Beach,$$,94102
xeRy4mjZWczet5V9Jtmx1g,4,90,japanese,Hayes Valley,$$,94102
g2QJodH7bcdl-btCWfP8cQ,4,81,japanese,South of Market,$$,94107
8LEnV8Z0-YKPWb1nLKgQHQ,4,94,japanese,Russian Hill,$,94109
I-32OYNaIU4AMkUB-17fpw,4,92,japanese,Mission,$$,94110
VhFuTau6lW--wfMQJJw1VQ,3.5,92,japanese,Outer Richmond,$$,94121
#NAME?,3.5,90,italian,North Beach,$,94133
WnQoN1uV65vacUj0q1TgoQ,4,94,italian,Outer Richmond,$,94121
1lpBBlb6C_-3eeSv-6bmmg,4,96,japanese,Outer Richmond,$$$,94118
ZfDcbuLBx8-CVtTUjFCQPA,3.5,80,japanese,Financial District/South Beach,$$,94105
8_mOskyp-ACCU8qp16nhjw,3,100,latin,Castro/Upper Market,$,94114
_GWn5WGXS_VE_gpXoRVlCA,4,63,latin,Mission,$,94110
z8yCIEQwinVk0-JDd_yXtQ,4,88,latin,Inner Richmond,$,94118
_fRqw1V8D9iLVLRGlZFD4g,3.5,90,american,Financial District/South Beach,$$$,94105
#NAME?,4,92,american,Lakeshore,$$,94132
ZN7x2duyVesVVzlhWJNamQ,4,96,japanese,Mission Bay,$$,94103
El1fNeBVBglXlZtFuq4SWA,4,90,indian,Hayes Valley,$$,94117
Q8cYhJGa9pwlu63f-KMV-A,4,94,indian,Financial District/South Beach,$$$,94111
cOdvS3Y3utG6qze-quO_4A,4,100,indian,Mission,$,94110
zj09K037XrZ_51Yh5qsIAw,4,83,japanese,Japantown,$$,94115
QOpqNPKpClL48TVVrYobAw,4.5,83,japanese,Outer Richmond,$$,94121
7blloT-1UUuAIiD1_QFWUQ,3.5,87,japanese,Mission Bay,$$$,94107
WI3XGMuBiy04YR6rmiLnyQ,3.5,68,japanese,Chinatown,$$,94111
8sTqr9ehaZuqORQCddYeUg,3.5,65,chinese,Outer Mission,$$,94112
MNE2e4UoORx_JqJzKTkRlQ,4,90,chinese,Outer Richmond,$,94121
29ZIguvO_IenVwEVrDQihQ,4,96,chinese,Marina,undefined,94123
foGe0ZZgkviDZcNUH0N70w,3,87,chinese,Financial District/South Beach,$,94108
X1XdSgiNBAEwMrC7WeLO2w,4,94,chinese,Hayes Valley,$,94102
5SHsLbfXdSJOP93uMHhrFQ,3.5,80,american,Lincoln Park,$$,94121
RF-9DydHA1BsTaRx_MB-eQ,3.5,94,american,Mission,$,94110
dp79eNPRsgJ8MgBjH5DozQ,3.5,77,viet,Mission,$,94103
lMipM9xXR3amL-VzSFfKBg,3.5,74,viet,Financial District/South Beach,$,94104
jAvnj60BFrMBHLUKtJvOew,1.5,84,viet,Chinatown,$$$,94133
kjckqShnIlDeraGJM3Nw4w,4,90,japanese,Hayes Valley,$$,94102
qMoaAv2WUAybwx-bOxCc5w,3.5,94,japanese,Pacific Heights,$,94115
KH_Tpzy29VRGIrtVhNFY2w,4,100,japanese,Haight Ashbury,$,94117
_Y9yb54sLewh8x0dqX6Y0A,3.5,96,japanese,Tenderloin,$$,94109
lbH9iQJM4wwgPQI2RL1oPg,3.5,93,american,Marina,$$,94123
mSMZJj2pFvttWLpcDmgrEA,4,90,italian,North Beach,$$,94133
D9Ati4R4cRoitMFTtzBudQ,3,94,italian,Excelsior,$,94112
NYP4d9HiiDHt9iYYgoqnxw,3.5,94,french,Financial District/South Beach,$$,94107
jlfRzbNxfwlEMqZtKKwmMg,4,94,french,Chinatown,$,94133
PFk6k_hEGG0n6_FAJSm9EQ,4,94,american,Pacific Heights,$$,94116
bbkhPhuLyVRBiDQjRP0wCw,4,94,american,Outer Mission,undefined,94112
ljuYlKkAwBIChGkqrjBHlQ,3,94,american,Excelsior,$,94112
AbN47cP3SWvj4uvWnT7pSQ,2.5,85,japanese,Financial District/South Beach,$$,94104
rJuREfb9mZTCNgXDsOPLtw,4,92,japanese,Presidio Heights,$,94118
z11aO4s7hItCsNEWDhsoTw,3.5,90,japanese,Hayes Valley,$,94102
